Page,Page Title,Pageviews,Unique Pageviews,Avg. Time on Screen
/barbados/Local_Listings/Restaurant_Guide/Restaurants_by_Parish/St_Peter/st_peter2.htm,Barbados Restaurants Located in the Parish of St. Peter at Totally Barbados,41,22,0.00
/barbados/Local_Listings/Shopping_Listings/Clothing_Listings/clothing_listings7.htm,Barbados Clothing Listings at Totally Barbados,41,20,0.00
"/barbados/Travel/Sightseeing/Tourist_Attractions_North_Coast/Tourist_Attractions_in_St,046_Lucy/",Tourist Attractions in St. Lucy at Totally Barbados,41,26,0.00
/gallery/barbados/pirates-cove/,See Photos of Pirates Cove Barbados - Totally Barbados,41,10,0.00
/add-your-business/7.htm,Add Your Business at Totally Barbados - Presentation slide 7 of 9,40,30,0.00
/articles/travel/barbados-airport/,Barbados Airport - Totally Barbados,40,35,0.00
/barbados-photos/Accommodation_Photos/Beach_View_Accommodation_Photos/4804.html,Beach View Pool at Totally Barbados,40,20,0.00
/barbados-photos/Entertainment_Photos/Breakfast_in_Barbados_2016/5419.html,Marilyn of CHUM FM at Totally Barbados,40,19,0.00
/barbados-photos/People_Photos/2626.html,"Orlando Mayers, a Barbadian Rastafarian at Totally Barbados",40,21,0.00
/barbados/Accommodation/Luxury/,Luxury at Totally Barbados,40,17,0.00
/barbados/Business/Investors_Guide/Barbados_Shipping_Investments/,Barbados Shipping Investments at Totally Barbados,40,20,0.00
"/barbados/Coming_Events/Barbados_Activities_and_Events_for_2009/02,0472009/7174.htm",Gun Hill by Moonlight :: Barbados Events and Activities at Totally Barbados,40,19,0.00
"/barbados/Coming_Events/Barbados_Activities_and_Events_for_2011/01,0472011/10122.htm",Free Dale Carnegie Training Preview :: Barbados Events and Activities at Totally Barbados,40,22,0.00
/barbados/Local_Listings/Restaurant_Guide/Restaurants_by_Cuisine/International/,Barbados International Cuisine Restaurants at Totally Barbados,40,21,0.00
/event/one-love-machel-montano-concert/?instance_id=7718294,One Love With Machel Montano Concert - Barbados Events,40,31,0.00
/place/courtyard-by-marriott/,Courtyard by Marriott Barbados - Totally Barbados,40,30,0.00
/place/glory-tours/,Glory Tours at Totally Barbados,40,32,0.00
/specials2.php?linkid=16577,Accra Beach Hotel and Spa Specials at Totally Barbados,40,26,0.00
/specials2.php?linkid=3559,Plum Tree Club Specials at Totally Barbados,40,38,0.00
/articles/about-barbados/parishes/st-john/,Parish of St John - Totally Barbados,39,36,0.00
/articles/about-barbados/parishes/st-lucy/,Parish of St Lucy - Totally Barbados,39,30,0.00
/articles/about-barbados/people/barbados-national-heroes/858-htm/,National Hero of Barbados - Clement Osbourne Payne - Totally Barbados,39,36,0.00
/articles/barbados-recipes/pineapple-pie/,Pineapple Pie Recipe - Totally Barbados,39,34,0.00
/articles/entertainment/festivals/holetown-festival/,Holetown Festival - Totally Barbados,39,36,0.00
/articles/entertainment/festivals/oistins-fish-festival/,Oistins Fish Festival - Totally Barbados,39,35,0.00
/barbados/About_Barbados/Beaches_and_Bays/South_Coast_Beaches/42.htm,Maxwell Beach at Totally Barbados,39,23,0.00
/barbados/Accommodation/St_George_Accommodation/,St George Accommodation at Totally Barbados,39,22,0.00
/barbados/Barbados_Experiences/Jouvert_In_Barbados/,Jouvert In Barbados,39,28,0.00
/barbados/Business/Barbados_Conferences_and_Corporate_Events/Barbados_Conference_and_Event_Planners/,Barbados Conference and Event Planners at Totally Barbados,39,18,0.00
/barbados/Business/Investors_Guide/Barbados_Health_Service_Investments/,Barbados Health Service Investments at Totally Barbados,39,20,0.00
/barbados/Local_Listings/Car_Rentals_and_Hire_Listings/3958.htm,Car Rentals Barbados at Totally Barbados,39,25,0.00
/barbados/Local_Listings/Health_Care_Listings/Hospitals_and_Health_Clinic_Listings/hospitals_and_health_clinic_listings7.htm,Barbados Clinics and Treatment Centers at Totally Barbados,39,26,0.00
/barbados/Local_Listings/Restaurant_Guide/Restaurants_by_Parish/Christ_Church/christ_church13.htm,Christ Church Barbados Restaurants at Totally Barbados,39,22,0.00
/barbados/Local_Listings/Restaurant_Guide/Restaurants_by_Type/Beach_Bar/beach_bar4.htm,Barbados Beach Bars at Totally Barbados,39,26,0.00
/barbados/Local_Listings/Restaurant_Guide/Restaurants_by_Type/Casual_Dining/casual_dining7.htm,Barbados Casual Restaurants at Totally Barbados,39,23,0.00
/barbados/Local_Listings/Shopping_Listings/Boutique_Listings/boutique_listings7.htm,Barbados Shopping Guide to Boutique Stores at Totally Barbados,39,15,0.00
/barbados/Local_Listings/Shopping_Listings/Clothing_Listings/clothing_listings6.htm,Barbados Clothing Listings at Totally Barbados,39,21,0.00
/barbados/Local_Listings/Sport_Listings/,Barbados Sports and Activity Guide at Totally Barbados,39,17,0.00
/barbados/Travel/Barbados_Vacations/Family_Vacations_on_Sea/,Family Vacations on Sea at Totally Barbados,39,23,0.00
/cgi-bin/barbados/search2.cgi?keywords=jobs&cat_search=,"Searching for ""jobs"" at Totally Barbados",39,22,0.00
/local-places/health-care-listings/beauty-salons-and-spa-listings/,Beauty Salons and Spa Listings Archives - Totally Barbados,39,31,0.00
/local-places/restaurant-guide/restaurants-by-location/holetown-restaurants/,Holetown Restaurants Archives - Totally Barbados,39,30,0.00
/place/direct-car-rentals-barbados/,Direct Car Rentals Barbados - Totally Barbados,39,33,0.00
/specials2.php?linkid=16580,Bougainvillea Beach Resort Specials at Totally Barbados,39,23,0.00
/specials2.php?linkid=16602,Andromeda Botanic Gardens Specials at Totally Barbados,39,35,0.00
/articles/about-barbados/parishes/st-michael/,Parish of St Michael - Totally Barbados,38,34,0.00
/articles/accommodation/barbados-apartment-hotels/,Barbados Apartment Hotels - Totally Barbados,38,27,0.00
/articles/beaches/west-coast-beaches/sandy-lane-beach/,Sandy Lane Beach - Totally Barbados,38,35,0.00
/articles/entertainment/live-bands/,Live Bands - Totally Barbados,38,29,0.00
/articles/labour-and-employment-environment/,Labour and Employment Environment - Totally Barbados,38,32,0.00
/articles/living-in-barbados/on-arrival-to-barbados/,On Arrival to Barbados - Totally Barbados,38,31,0.00
/barbados-photos/Breakfast_in_Barbados_2010_Photos/,Breakfast in Barbados 2010 Photos at Totally Barbados,38,13,0.00
/barbados-photos/Breakfast_in_Barbados_2010_Photos/Photos_of_Barenaked_Ladies_in_Barbados_with_CHUM_FM/,Photos of Barenaked Ladies in Barbados with CHUM FM at Totally Barbados,38,9,0.00
/barbados-photos/Entertainment_Photos/Pirates_Cove_Photo_Gallery/,Pirates Cove Beach Bar and Restaurant at Totally Barbados,38,18,0.00
/barbados/About_Barbados/Local_Information/Barbados_Health_Care/Zika_Virus/?inf_contact_key=8dd46a8903e923b30abe16e4a478ca2c31243266eb53ea6eef09b9ef1f52d0a0,Zika Virus at Totally Barbados,38,18,0.00
/barbados/Business/Business_Events/4003.htm,Barbados Chamber of Commerce and Industry Luncheon :: Barbados Events and Activities at Totally Barbados,38,15,0.00
/barbados/Business/Infrastructure/Seaports/,Seaports at Totally Barbados,38,19,0.00
"/barbados/Coming_Events/Barbados_Activities_and_Events_for_2009/05,0472009/",Barbados Activities and Events for May 2009 at Totally Barbados,38,16,0.00
"/barbados/Coming_Events/Barbados_Activities_and_Events_for_2011/04,0472011/10601.htm",Barbados Labour Party - Bees Ready Picnic :: Barbados Events and Activities at Totally Barbados,38,11,0.00
/barbados/Entertainment/Festivals/Taste_of_Barbados_Festival/,Taste of Barbados Festival at Totally Barbados,38,22,0.00
/barbados/Local_Listings/Restaurant_Guide/Restaurants_by_Parish/St_Michael/st_michael4.htm,St. Michael Barbados Restaurants at Totally Barbados,38,21,0.00
/barbados/Travel/Barbados_Vacations/Barbados_Art_Vacations/,Barbados Art Vacations at Totally Barbados,38,22,0.00
/barbados/Travel/Sightseeing/Tourist_Attractions/Historic_Open_House_Tours/Barbados_Open_House_2009/,Barbados Open House 2009 at Totally Barbados,38,22,0.00
/local-places/restaurant-guide/restaurants-by-location/west-coast-restaurants/,West Coast Restaurants Archives - Totally Barbados,38,30,0.00
/add-your-business/8.htm,Add Your Business at Totally Barbados - Presentation slide 8 of 9,37,29,0.00
/artices/about-barbados/local-information/barbados-food/barbados-recipes/3960-htm/,Page not found - Totally Barbados,37,31,0.00
/artices/about-barbados/local-information/barbados-food/barbados-recipes/7083-htm/,Page not found - Totally Barbados,37,32,0.00
/articles/about-barbados/currency/,Currency - Totally Barbados,37,32,0.00
/articles/accommodation/barbados-beach-cottages/,Barbados Beach Cottages - Totally Barbados,37,31,0.00
/articles/charities-in-barbados/,Charities in Barbados - Totally Barbados,37,31,0.00
/barbados-photos/Breakfast_in_Barbados_2012_Photos/,Breakfast in Barbados 2012 Photos at Totally Barbados,37,12,0.00
/barbados-photos/Car_Rental_Photos/Chelsea_Motors_Photo_Gallery/,Chelsea Motors Photo Gallery at Totally Barbados,37,16,0.00
/barbados-photos/Travel_and_Transportation_Photos/SunTour_Barbados_Photo_Gallery/,SunTour Barbados Photo Gallery at Totally Barbados,37,14,0.00
/barbados/Accommodation/St_Andrew_Accommodation/,St Andrew Accommodation at Totally Barbados,37,20,0.00
/barbados/Barbados_Experiences/Cheapside_Market/,Cheapside Market,37,21,0.00
/barbados/Barbados_News/,Barbados Island News at Totally Barbados,37,16,0.00
/barbados/Business/Barbados_Business_News/Barbados_Business_News_for_2012/11908.htm,"Diamond Ball Tops £70,000 for Charity at the 10th Pure Leisure Group Charity Ball at Totally Barbados",37,18,0.00
/barbados/Local_Listings/Restaurant_Guide/Restaurants_by_Cuisine/Brazilian/,Find Brazilian Restaurants in Barbados at Totally Barbados,37,22,0.00
/barbados/Local_Listings/Restaurant_Guide/Restaurants_by_Type/Casual_Dining/casual_dining9.htm,Barbados Casual Restaurants at Totally Barbados,37,19,0.00
/barbados/Local_Listings/Sightseeing_Listings/Holiday_Planners_in_Barbados/,Barbados Holiday Planners and Concierge Services at Totally Barbados,37,16,0.00
/cgi-bin/barbados/search2.cgi?keywords=food&cat_search=,"Searching for ""food"" at Totally Barbados",37,12,0.00
/local-places/restaurant-guide/restaurants-by-parish/christ-church/,Christ Church Restaurants Archives - Totally Barbados,37,30,0.00
/specials2.php?linkid=16615,Paradise Scooter Rentals and Tours Specials at Totally Barbados,37,27,0.00
/articles/about-barbados/currency/barbados-50-dollar-bill/,Barbados 50 Dollar Bill - Totally Barbados,36,33,0.00
/articles/barbados-advertising-and-marketing/,Barbados Advertising and Marketing - Totally Barbados,36,29,0.00
/barbados-photos/Accommodation_Photos/Southern_Surf_Beach_Apartment_Photos/,Southern Surf Beach Apartment Photos at Totally Barbados,36,10,0.00
/barbados-photos/Beach_Photos/4049.html,Beaches of Barbados at Totally Barbados,36,15,0.00
/barbados-photos/Entertainment_Photos/Breakfast_in_Barbados_2016/?inf_contact_key=3a8e8b89e959909fd1a07420773170200537d9eb175a3b8b753b78db88d6cce6,Breakfast in Barbados 2016 Photos at Totally Barbados,36,1,0.00
/barbados-videos/Entertainment_Videos/,Entertainment Videos at Totally Barbados,36,16,0.00
/barbados/About_Barbados/Local_Information/Geography/73.htm,Barbados Date and Time at Totally Barbados,36,17,0.00
/barbados/Barbados_Experiences/Cold_Process_Soap_Making_Experience/,Cold Process Soap Making Experience,36,20,0.00
/barbados/Entertainment/Barbados_Events/Breakfast_in_Barbados/Breakfast_in_Barbados_2016/?inf_contact_key=36f811d14c24fafb80bc460fe65b3d8f176163ef020a262e5a37ef456a44c696,Breakfast in Barbados 2016 at Totally Barbados,36,14,0.00
/barbados/Entertainment/Festivals/Barbados_Jazz_Festival/Barbados_Jazz_Festival_2008/,Barbados Jazz Festival 2008 at Totally Barbados,36,22,0.00
/barbados/Local_Listings/Restaurant_Guide/Restaurants_by_Cuisine/Indian/,Barbados Indian Cuisine Restaurants at Totally Barbados,36,23,0.00
/barbados/Local_Listings/Restaurant_Guide/Restaurants_by_Type/Fine_Dining/fine_dining5.htm,Barbados Fine Dining Restaurants at Totally Barbados,36,15,0.00
/cgi-bin/barbados/addurlextral.cgi?p=1,Premium and Sponsored Accommodations Listing at Totally Barbados,36,20,0.00
/event/bucketfest-2015/,Bucketfest 2015 - Barbados Events,36,30,0.00
/event/cooler-vibes-the-fete/,Cooler Vibes The Fete - Barbados Events,36,34,0.00
/place/bubbas-sports-bar-restaurant/,Bubbas Sports Bar and Restaurant at Totally Barbados,36,31,0.00
/place/denmar-realty-inc/,Denmar Realty Inc. - Totally Barbados,36,27,0.00
/specials2.php?linkid=8232,Chelsea Motors Specials at Totally Barbados,36,34,0.00
/,maps.ilovevitaly.com,35,22,0.00
/articles/about-barbados/people/barbados-prime-ministers/1st-premier-of-barbados-045-sir-grantley-herbert-adams/,"1st Premier of Barbados ,045 Sir Grantley Herbert Adams - Totally Barbados",35,31,0.00
/articles/entertainment/bars-and-lounges/,Bars and Lounges - Totally Barbados,35,28,0.00
/attractions/kids-events/,Kids Events Archives - Barbados Events,35,19,0.00
/barbados-events/action~stream/page_offset~2/request_format~json/,Barbados Events - Barbados Events,35,19,0.00
/barbados-photos/Tourist_Attraction_Photos/Barbados_Museum_of_Parliament_and_National_Heroes_Gallery_Photos/4525.html,"Parliament Buildings – Historic Bridgetown, Barbados at Totally Barbados",35,20,0.00
/barbados/About_Barbados/Local_Information/Telephone_Guide/921.htm,International Area Codes at Totally Barbados,35,22,0.00
/barbados/Barbados_News/Barbados_News_2014/,Barbados Travel News 2014 at Totally Barbados,35,10,0.00
"/barbados/Coming_Events/Barbados_Activities_and_Events_for_2010/09,0472010/9651.htm",Springer Memorial 45th Anniversary Week of Activities :: Barbados Events and Activities at Totally Barbados,35,20,0.00
"/barbados/Coming_Events/Barbados_Activities_and_Events_for_2010/10,0472010/9820.htm",Spooktacular Adult Halloween Party :: Barbados Events and Activities at Totally Barbados,35,28,0.00
"/barbados/Coming_Events/Barbados_Activities_and_Events_for_2010/11,0472010/9509.htm","Barbados Food, Wine and Rum Festival 2010 :: Barbados Events and Activities at Totally Barbados",35,22,0.00
/barbados/Entertainment/Festivals/Holetown_Festival/Holetown_Festival_2013/,Holetown Festival 2013 at Totally Barbados,35,20,0.00
/barbados/Local_Listings/Entertainment_Listings/Show_Listings/,Barbados Entertainment Shows at Totally Barbados,35,21,0.00
/barbados/Local_Listings/Restaurant_Guide/Restaurants_by_Cuisine/Barbadian_Cuisine/barbadian_cuisine5.htm,Find Barbadian Cuisine Restaurants at Totally Barbados,35,19,0.00
/barbados/Local_Listings/Shopping_Listings/Boutique_Listings/boutique_listings9.htm,Barbados Shopping Guide to Boutique Stores at Totally Barbados,35,20,0.00
/cgi-bin/barbados/fav.cgi?rf=,Favorites at Totally Barbados,35,16,0.00
/?page_id=145818&preview=true,- Totally Barbados,34,2,0.00
/artices/about-barbados/local-information/animals-of-barbados/,Page not found - Totally Barbados,34,30,0.00
/articles/about-barbados/people/barbados-national-heroes/838-htm/,838.htm - Totally Barbados,34,32,0.00
/articles/accommodation/east-coast-accommodation/,East Coast Accommodation - Totally Barbados,34,31,0.00
/articles/beaches/east-coast-beaches/cattlewash/,Cattlewash - Totally Barbados,34,32,0.00
/articles/living-in-barbados/moving-to-barbados/why-choose-barbados-as-your-home/,Why Choose Barbados as Your Home - Totally Barbados,34,27,0.00
/articles/sports/horse-racing/,Horse Racing - Totally Barbados,34,27,0.00
/barbados-photos/Breakfast_in_Barbados_2010_Photos/Photos_of_Jaicko_in_Barbados_with_CHUM_FM/3400.html,Darren B. Lamb is in Barbados! at Totally Barbados,34,17,0.00
/barbados-photos/Landscape_Photos/landscape_photos2.html,Barbados Landscapes Photo Gallery at Totally Barbados,34,14,0.00
/barbados-photos/Tourist_Attraction_Photos/Andromeda_Botanic_Gardens_Photo_Gallery/?inf_contact_key=b8073668552d4d287734ae53d0d6eaa93fa4c3f16e05e65d0a39b0517119a0bd,Andromeda Botanic Gardens Photo Gallery at Totally Barbados,34,1,0.00
/barbados-photos/Travel_and_Transportation_Photos/Chantours_Caribbean_Photo_Gallery/,Chantours Caribbean Photo Gallery at Totally Barbados,34,17,0.00
/barbados-videos/Entertainment_Videos/Breakfast_in_Barbados_2016/love_myself_by_hailee_steinfeld_59.html,Love Myself by Hailee Steinfeld at Totally Barbados,34,11,0.00
/barbados/Business/Barbados_Business_News/Barbados_Business_News_for_2012/12188.htm,Ultra Modern Cruise facility for Barbados at Totally Barbados,34,20,0.00
/barbados/Local_Listings/Shopping_Listings/Clothing_Listings/clothing_listings4.htm,Barbados Clothing Listings at Totally Barbados,34,16,0.00
/barbados/Local_Listings/Shopping_Listings/Gifts_and_Souvenir_Listings/gifts_and_souvenir_listings2.htm,Barbados Gifts and Souvenir Listings at Totally Barbados,34,14,0.00
/place/brighton-farmers-market/,Brighton Farmers Market - Totally Barbados,34,29,0.00
/place/claytons-kola-tonic/,Claytons Kola Tonic - Totally Barbados,34,31,0.00
/specials2.php?linkid=15241,Direct Car Rentals Barbados Specials at Totally Barbados,34,28,0.00
/specials2.php?linkid=16553,Bajan Car Rentals Specials at Totally Barbados,34,29,0.00
/articles/about-barbados/history/1184-htm/,1807 - 1966 - Barbados From Emancipation to Independence - Totally Barbados,33,30,0.00
