Page,Page Title,Pageviews,Unique Pageviews,Avg. Time on Screen
/articles/about-barbados/local-information/people/barbados-prime-ministers/3rd-prime-minister-sir-harold-bernard-st046-john-1985-045-1986/,Page not found - Totally Barbados,2,2,0.00
/articles/about-barbados/local-information/people/meet-a-bajan/Merrymen/,Page not found - Totally Barbados,2,2,0.00
/articles/about-barbados/local-information/people/monuments-and-statues/,Page not found - Totally Barbados,2,2,0.00
/articles/about-barbados/local-information/towns-and-places-of-interest/825.htm,Page not found - Totally Barbados,2,2,0.00
/articles/about-barbados/parishes/christ-church/,Christ Church Parish - Totally Barbados,2,2,0.00
/articles/about-barbados/people/barbados- national-heroes/errol-walton-barrow/,National Hero of Barbados - Errol Walton Barrow - Totally Barbados,2,1,0.00
/articles/about-barbados/people/barbados-national-heroes/inez-melvina-o'neal/,Page not found - Totally Barbados,2,1,0.00
/articles/about-barbados/people/worrell-family,Page not found - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=04423cf5167bf806dda72150dfcd8dcb14163b65368f7b837c611eefb0c931c6,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=05d29f086804db8e92311cb91d63e16dfaeb703dc8af5e0811cc564f66f2a320,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=0abd181e34401f993a5fe5902902e245cfefd0dd873abbb66a3373e4bfeee378,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=0e934f34e0642e9065b19c90f6671d6aaed0520a38b1c7360d3c2d67b1f6041f,Barbados Accommodation - Totally Barbados,2,2,0.00
/articles/accommodation/?inf_contact_key=0f8c09f8e91129fdc1a8bda6351a00709a5fcf8585cb37d89009b571806dbb8b,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=1c3065ef899ead48e1a20759320b55605183c113171b5516e71dde8d4f8d06b4,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=1fac594a5e8094c3394dc7b4bba1d0e069274aa41884d1c69917b68b1e228ec6,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=3b2c8c0c8eaae067cbcc7acbc83ee602a3ec1eb1ed92130e43f1697daf52708d,Barbados Accommodation - Totally Barbados,2,2,0.00
/articles/accommodation/?inf_contact_key=3c4919f6399498ca6b779f2da731e8f1637664d287642ac3bbd82623ae2ffcfc,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=42197d940f77252ffe891869b898a40df54b9ff4d8b8dfeb814c7bc3836a0dff,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=42beddca930cd3b2eb656dd04891d3fb824d9e39d78598c0bf699ee93ca987aa,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=485ee19be00b2162562c1e25309086dfa97bcbd92ec878e4efdb2baed8fcf542,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=5101003516be47a40a7f4835a8148264e4405923393b9fadccb70e745131ee59,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=5b08048a48b03c9ed1a6f2960ba9735f5a373d10d69ad586aa5d6b29f3e0fd5f,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=5fc9e1379bf020c4ae4e14c08f0af318176aed51b2038475017578902db868dc,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=67febaa26e4503e21e5d0cfc7b9155123f29bf214800e1c9476bb6438fdf9a86,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=74c98017b15d2f2a2164195a47b1cacdf17c043b275695d6b105f211910d2873,Barbados Accommodation - Totally Barbados,2,2,0.00
/articles/accommodation/?inf_contact_key=76b7728ac6157a9800e1ecf17847e53cf2cc5cbbc845c1cb0eb339dd501488a0,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=76ecb28c90d536e58dfd3526318d84c49741b09a5f571034b3af134a56d81b36,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=792af4b753d86350807f1fc68d0e168a075b1b89dec39dd19fe4be17a97e0243,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=9cfc2c50113d98f36a7d8b52b45db034e25b46f8392e319d9b3915c5e4852964,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=a8e166ff7531bbad22a243f0e62c040e0a2349076d8278eda7c32e4d9dc2f8b3,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=b0cf3ef2e63ff7967d0526416b2e18a3a67741d0b1662466ed6eb773e950668e,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=c05ad10c71a5cd796e61e2ef33dc3424223bfab449e9c2a232492a848220e98d,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=c98df2d268bf0fbad49225e7e80dfab6db0e4e9d0bde629e66518c88ed731c3f,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=cd84a62870231dbf87937539da03caf54e7c68033a74ebbf3451f200eadae73d,Barbados Accommodation - Totally Barbados,2,2,0.00
/articles/accommodation/?inf_contact_key=d130724c9158463e9f78a8c6d61e34fdad0621db414e313aa1539c5988ddc568,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=d3406e7638c7ae41d239e492bc7e00d624447c2c3b62afcc910f4f53f0990a81,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=d87353cae85e0ea3e315f69d26fe0747aabaa4509ff1b3aee3656f9962d13ae2,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=dd0462eeb084ca315293826167921208e1a26dd167164f13178c725405248ae8,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=dfb1d8abf889d94bcd6e4888dbad19fe458d3fa7cb0bc5c96d3ff10f19c59a38,Barbados Accommodation - Totally Barbados,2,2,0.00
/articles/accommodation/?inf_contact_key=e647cbf5999d230a98ecb1d0ed86c75b0e25166aae18af3b2039d509dffe84e5,Barbados Accommodation - Totally Barbados,2,2,0.00
/articles/accommodation/?inf_contact_key=e9548f3c7c354fd2c0c57c3c666f142f9954c173d54bdd30c6f65b32d6acd0d2,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=eca80ee3a15ba320c7e4283ef6e1ab6f7d8b54f9c1d9df2b4e84e9f220002f42,Barbados Accommodation - Totally Barbados,2,2,0.00
/articles/accommodation/?inf_contact_key=f59661ddee46d5f1b7ec776a2ced3d43a49f72e04676eb396d84505d1fba059f,Barbados Accommodation - Totally Barbados,2,1,0.00
/articles/accommodation/?inf_contact_key=f66f625a5be26fc7168a1d871baf0a7fe1c45bf8f29f4c2e23d1273d7899d78e,Barbados Accommodation - Totally Barbados,2,2,0.00
/articles/accommodation/?inf_contact_key=f7e8ddd4b5d717f2b11757837364a5f4cc0d85a45484e0b0462273b9d424d904,Barbados Accommodation - Totally Barbados,2,2,0.00
/articles/accommodation/barbados-hotels/?inf_contact_key=38ad4a908ea123a409e438ce28c6fde33eb70770f2e551fa576b65e20c421da7,Barbados Hotels - Totally Barbados,2,1,0.00
/articles/accommodation/barbados-hotels/?inf_contact_key=52a97f39aa4340da8a6ab6cf25a10dc216fbf8f4b122b3d19069f7a8602c1ad3,Barbados Hotels - Totally Barbados,2,2,0.00
/articles/accommodation/barbados-hotels/?inf_contact_key=867bc84b67256c601f107dfbf1a12235e3bbc20613230eccbc4b45620e808e7c,Barbados Hotels - Totally Barbados,2,1,0.00
/articles/accommodation/barbados-hotels/?inf_contact_key=8be1d2c84b99530fe7a6d514e2f5cd88f5ac9d2ca99680135f57281043aeb1f6,Barbados Hotels - Totally Barbados,2,1,0.00
/articles/accommodation/barbados-hotels/?inf_contact_key=8f783274f5f62a96dbebf098bac40aa8835a4b99267fcb0fa1570e8cd5f814ef,Barbados Hotels - Totally Barbados,2,2,0.00
/articles/accommodation/barbados-hotels/?inf_contact_key=9a9e2e33f42691045ebf4994845676b758a7b5ea3dfea0a8d9f3a7aa03e3bd33,Barbados Hotels - Totally Barbados,2,2,0.00
/articles/accommodation/barbados-hotels/?inf_contact_key=aafe09efcc2e8ca84cfc36e4a0d399dd5a266ebe4ac88b14b31afb0d85cb4a82,Barbados Hotels - Totally Barbados,2,1,0.00
/articles/accommodation/barbados-hotels/?inf_contact_key=e82baa9981d5e63204647f06e25d3476e600b8f85a4e6f6bde38284ddcc98d1b,Barbados Hotels - Totally Barbados,2,1,0.00
/articles/accommodation/barbados-hotels/?inf_contact_key=f46885708d1619815bb8d8955f059ee40ef3d0c1b2c5496f7807308320c35c05,Barbados Hotels - Totally Barbados,2,1,0.00
/articles/accommodation/barbados-hotels/?inf_contact_key=fe9162f0f6517c42ff0b7d2b317bdc08ee04e2b52d0d218aca4dfdd7579e106d,Barbados Hotels - Totally Barbados,2,1,0.00
/articles/accommodation/family-owned-apartments/,(not set),2,1,0.00
/articles/accommodation/st-peter-accommodation/,St. Peter Accommodation - Totally Barbados,2,1,0.00
/articles/attractions/?inf_contact_key=093b39dd59361e8062d493d18dd753f18db649772eded71f7c44d0a0cf4d92f7,Tourist Attractions - Totally Barbados,2,1,0.00
/articles/attractions/?inf_contact_key=09e11a02a03e34dd4487b4f95d3b96c5d00dd8471200d10db7148a7a03128a11,Tourist Attractions - Totally Barbados,2,1,0.00
/articles/attractions/?inf_contact_key=4797117f0cd083653c84aed72759c866d2b59fed92d5e48722eb6e9abab502c7,Tourist Attractions - Totally Barbados,2,2,0.00
/articles/attractions/?inf_contact_key=5c8439d16e0fba26743a29211e09a71730feacb761aab62987b67a93242fefba,Tourist Attractions - Totally Barbados,2,1,0.00
/articles/attractions/?inf_contact_key=61d0af8a974697f2e3b95461a2d84aac991c4fb2e792dd60b19ed7149ee22921,Tourist Attractions - Totally Barbados,2,1,0.00
/articles/attractions/?inf_contact_key=6e11b9d90f78683c7641e3fcc97027cf6573cfc36229bb60c7e633f2167ec4f9,Tourist Attractions - Totally Barbados,2,1,0.00
/articles/attractions/?inf_contact_key=a1e04de9030b9317bc12ff14685623ca900dcd80db6d64550dc0469da47f82f0,Tourist Attractions - Totally Barbados,2,1,0.00
/articles/attractions/?inf_contact_key=afbad616f018d5cbcda452456622ee982f5f432f7b0d0b3a49a3a97bb535ff7f,Tourist Attractions - Totally Barbados,2,2,0.00
/articles/attractions/?inf_contact_key=bf6af38a27cf0fb03121253e4892415332a9622bb022efe9afa032aee2bc2595,Tourist Attractions - Totally Barbados,2,1,0.00
/articles/attractions/?inf_contact_key=e3edd26329d098bbfaac8a3e00d70bf87197debe1ea12f04be0afa7628b0e9e2,Tourist Attractions - Totally Barbados,2,1,0.00
/articles/attractions/?inf_contact_key=ebc982a2557fbb89f718fe5387a914aad15bd3121571f97ef9054490ea3d0754,Tourist Attractions - Totally Barbados,2,1,0.00
/articles/attractions/?inf_contact_key=fd04d8865b66dc23065b602e6381a28ce25b1cb128689312bbcc4f20c873735e,Tourist Attractions - Totally Barbados,2,1,0.00
/articles/attractions/?inf_contact_key=fd924cf0cc6398e6ca420d6aff201388a704f6d868b5e8a655b5adb35ae2c3f8,Tourist Attractions - Totally Barbados,2,1,0.00
/articles/barbados-business-news/barbados-business-news-for-2007/4508-htm/,Sunbeach Back on Track For Success - Totally Barbados,2,2,0.00
/articles/barbados-business-news/barbados-business-news-for-2007/4594-htm/,Barbados Workers Union Fear Not Enough Jobs For Graduates - Totally Barbados,2,2,0.00
/articles/barbados-business-news/barbados-business-news-for-2008/5698-htm/,Barbados Government Expecting Lower 2008 First Quarter Economic Growth - Totally Barbados,2,2,0.00
/articles/barbados-business-news/barbados-business-news-for-2010/9727-htm/,Barbados Prime Minister David Thompson is battling pancreatic cancer - Totally Barbados,2,2,0.00
/articles/barbados-business-news/barbados-business-news-for-2012/11908-htm/,"Diamond Ball Tops £70,000 for Charity at the 10th Pure Leisure Group Charity Ball - Totally Barbados",2,2,0.00
/articles/barbados-experiences/xtreme-hikers-of-barbados-experience/,Page not found - Totally Barbados,2,1,0.00
/articles/barbados-news/barbados-news-2006/,Barbados News 2006 - Totally Barbados,2,1,0.00
/articles/barbados-news/barbados-news-2006/3025-htm/,Chelsea Flower Show 2006 - Double Gold for 'Go Barbados' - Totally Barbados,2,2,0.00
/articles/barbados-news/barbados-news-2006/3281-htm/,Barbados Rocks!!! - Totally Barbados,2,2,0.00
/articles/barbados-news/barbados-news-2007/3962-htm/,Barbados Tourism Authority Receives Another Award - Totally Barbados,2,1,0.00
/articles/barbados-news/barbados-news-2008/6428-htm/,Barbados hoteliers worried about the effects of steadily rising oil prices - Totally Barbados,2,2,0.00
/articles/barbados-news/barbados-news-2008/6757-htm/,Access Barbados Festival building on success - Totally Barbados,2,2,0.00
/articles/barbados-news/barbados-news-2009/8789-htm/,Barbados Limegrove Lifestyle Centre - Major Shopping Lifestyle Centre - Totally Barbados,2,2,0.00
/articles/barbados-news/barbados-news-2010/9559-htm/,Lebron James and Audemars Piguet Royal Oak Offshore Volcano - Totally Barbados,2,2,0.00
/articles/barbados-news/barbados-news-2010/9696-htm/,Chelsea Tuach the 14-year-old Caribbean surfing champion from Barbados - Totally Barbados,2,1,0.00
/articles/barbados-news/barbados-news-2010/9699-htm/,"Rihanna - Loud - November 2nd, 2010 - New Album Preview - Totally Barbados",2,2,0.00
/articles/barbados-news/barbados-news-2012/,Barbados News 2012 - Totally Barbados,2,2,0.00
/articles/barbados-news/barbados-news-2012/11882-htm/,"Many Top Celebrities Say ""I do"" in Barbados - Totally Barbados",2,2,0.00
/articles/barbados-news/barbados-news-2012/11940-htm/,Barbados To Do - Mobile Events Calendar App Launched by Brecal Inc and Totally Barbados - Totally Barbados,2,2,0.00
/articles/barbados-news/barbados-news-2012/12195-htm/,Segway Polo Team from Barbados to Compete in Germany - Totally Barbados,2,2,0.00
/articles/barbados-news/barbados-news-2012/12216-htm/,Extended - Atlantis Submarines Barbados Online Only Early Booking Offer Save US $25 per adult - Totally Barbados,2,2,0.00
/articles/barbados-news/barbados-news-2013/12316-htm/,Barbados Gets Radisson Hotel - Totally Barbados,2,2,0.00
/articles/barbados-news/barbados-news-2014/,Barbados News 2014 - Totally Barbados,2,2,0.00
/articles/barbados-news/barbados-news-2014/13769-htm/,Barbados Island Inclusive 2014 - Totally Barbados,2,2,0.00
/articles/barbados-news/barbados-news-2015/16545-htm/,Featured Supplement in the Nation Newspaper - Totally Barbados,2,2,0.00
/articles/barbados-news/barbados-news-2016/16563-htm/,Email Whitelist Instructions - Totally Barbados,2,2,0.00
/articles/barbados-newsletters/,Barbados Newsletters - Totally Barbados,2,2,0.00
/articles/barbados-recipes/3924-htm/,Page not found - Totally Barbados,2,1,0.00
/articles/barbados-recipes/bajan-salt-bread-recipe/,Bajan Salt Bread Recipe - Totally Barbados,2,2,0.00
/articles/barbados-recipes/chicken-po,Page not found - Totally Barbados,2,2,0.00
/articles/barbados-recipes/rum-punch-recipe/?inf_contact_key=3d2ad9a9efb2e5186ee090856efa1aee8c56fa3fc5ea2a7058e80a39d735e31c,Rum Punch Recipe - Totally Barbados,2,1,0.00
/articles/barbados-recipes/rum-punch-recipe/?inf_contact_key=e73c71a6be9404987abf22310db78eb6266c9bd96526dfabe7b795443758aebb,Rum Punch Recipe - Totally Barbados,2,1,0.00
/articles/barbados-recipes/rum-punch-recipe/null,Page not found - Totally Barbados,2,2,0.00
/articles/beaches/?inf_contact_key=095355465ad4eaf798a52a179381ff2c34755207b5916f7e158e957b9a53bd1b,Barbados Beaches - Totally Barbdos,2,1,0.00
/articles/beaches/?inf_contact_key=218cf7dd3ef6696e0d569e0ef709ff16b6c0b5925fd257d3366610e2f3d3678c,Barbados Beaches - Totally Barbdos,2,2,0.00
/articles/beaches/?inf_contact_key=61214dabe182c7d3cbeeaefd9b2e929cb229c87578cec7fdb04a8ec14dabaa32,Barbados Beaches - Totally Barbdos,2,1,0.00
/articles/beaches/?inf_contact_key=657bb3e0f10794ac6c51cdaeef232fccf335f37dc3f3901dfb5f869386d6a751,Barbados Beaches - Totally Barbdos,2,1,0.00
/articles/beaches/?inf_contact_key=cd51180947b32a4c5e60b26b86b31a51f976a52080be7ed80610720fd5add705,Barbados Beaches - Totally Barbdos,2,1,0.00
